userId	geneSymbol	geneName	entrezgene	gLink
RASGRP2	RASGRP2	RAS guanyl releasing protein 2	10235	https://www.ncbi.nlm.nih.gov/gene/?term=10235
RASL10B	RASL10B	RAS like family 10 member B	91608	https://www.ncbi.nlm.nih.gov/gene/?term=91608
RASL11B	RASL11B	RAS like family 11 member B	65997	https://www.ncbi.nlm.nih.gov/gene/?term=65997
RASL12	RASL12	RAS like family 12	51285	https://www.ncbi.nlm.nih.gov/gene/?term=51285
RASSF4	RASSF4	Ras association domain family member 4	83937	https://www.ncbi.nlm.nih.gov/gene/?term=83937
RBM24	RBM24	RNA binding motif protein 24	221662	https://www.ncbi.nlm.nih.gov/gene/?term=221662
RBM44	RBM44	RNA binding motif protein 44	375316	https://www.ncbi.nlm.nih.gov/gene/?term=375316
RBP1	RBP1	retinol binding protein 1	5947	https://www.ncbi.nlm.nih.gov/gene/?term=5947
RBP4	RBP4	retinol binding protein 4	5950	https://www.ncbi.nlm.nih.gov/gene/?term=5950
RBP7	RBP7	retinol binding protein 7	116362	https://www.ncbi.nlm.nih.gov/gene/?term=116362
RBPMS2	RBPMS2	RNA binding protein, mRNA processing factor 2	348093	https://www.ncbi.nlm.nih.gov/gene/?term=348093
RCN3	RCN3	reticulocalbin 3	57333	https://www.ncbi.nlm.nih.gov/gene/?term=57333
RCSD1	RCSD1	RCSD domain containing 1	92241	https://www.ncbi.nlm.nih.gov/gene/?term=92241
REEP1	REEP1	receptor accessory protein 1	65055	https://www.ncbi.nlm.nih.gov/gene/?term=65055
REEP2	REEP2	receptor accessory protein 2	51308	https://www.ncbi.nlm.nih.gov/gene/?term=51308
RELN	RELN	reelin	5649	https://www.ncbi.nlm.nih.gov/gene/?term=5649
REM1	REM1	RRAD and GEM like GTPase 1	28954	https://www.ncbi.nlm.nih.gov/gene/?term=28954
REN	REN	renin	5972	https://www.ncbi.nlm.nih.gov/gene/?term=5972
RET	RET	ret proto-oncogene	5979	https://www.ncbi.nlm.nih.gov/gene/?term=5979
RFPL1S	RFPL1S	RFPL1 antisense RNA 1	10740	https://www.ncbi.nlm.nih.gov/gene/?term=10740
RFX8	RFX8	regulatory factor X8	731220	https://www.ncbi.nlm.nih.gov/gene/?term=731220
RGS1	RGS1	regulator of G protein signaling 1	5996	https://www.ncbi.nlm.nih.gov/gene/?term=5996
RGS11	RGS11	regulator of G protein signaling 11	8786	https://www.ncbi.nlm.nih.gov/gene/?term=8786
RGS13	RGS13	regulator of G protein signaling 13	6003	https://www.ncbi.nlm.nih.gov/gene/?term=6003
RGS2	RGS2	regulator of G protein signaling 2	5997	https://www.ncbi.nlm.nih.gov/gene/?term=5997
RGS20	RGS20	regulator of G protein signaling 20	8601	https://www.ncbi.nlm.nih.gov/gene/?term=8601
RGS4	RGS4	regulator of G protein signaling 4	5999	https://www.ncbi.nlm.nih.gov/gene/?term=5999
RGS6	RGS6	regulator of G protein signaling 6	9628	https://www.ncbi.nlm.nih.gov/gene/?term=9628
RGS9	RGS9	regulator of G protein signaling 9	8787	https://www.ncbi.nlm.nih.gov/gene/?term=8787
RGS9BP	RGS9BP	regulator of G protein signaling 9 binding protein	388531	https://www.ncbi.nlm.nih.gov/gene/?term=388531
RHBDL3	RHBDL3	rhomboid like 3	162494	https://www.ncbi.nlm.nih.gov/gene/?term=162494
RHEBL1	RHEBL1	RHEB like 1	121268	https://www.ncbi.nlm.nih.gov/gene/?term=121268
RHEX	RHEX	regulator of hemoglobinization and erythroid cell expansion	440712	https://www.ncbi.nlm.nih.gov/gene/?term=440712
RHOH	RHOH	ras homolog family member H	399	https://www.ncbi.nlm.nih.gov/gene/?term=399
RHOXF1	RHOXF1	Rhox homeobox family member 1	158800	https://www.ncbi.nlm.nih.gov/gene/?term=158800
RIMBP2	RIMBP2	RIMS binding protein 2	23504	https://www.ncbi.nlm.nih.gov/gene/?term=23504
RIMS4	RIMS4	regulating synaptic membrane exocytosis 4	140730	https://www.ncbi.nlm.nih.gov/gene/?term=140730
RLBP1	RLBP1	retinaldehyde binding protein 1	6017	https://www.ncbi.nlm.nih.gov/gene/?term=6017
RNF150	RNF150	ring finger protein 150	57484	https://www.ncbi.nlm.nih.gov/gene/?term=57484
RNF157	RNF157	ring finger protein 157	114804	https://www.ncbi.nlm.nih.gov/gene/?term=114804
RNF182	RNF182	ring finger protein 182	221687	https://www.ncbi.nlm.nih.gov/gene/?term=221687
ROR2	ROR2	receptor tyrosine kinase like orphan receptor 2	4920	https://www.ncbi.nlm.nih.gov/gene/?term=4920
ROS1	ROS1	ROS proto-oncogene 1, receptor tyrosine kinase	6098	https://www.ncbi.nlm.nih.gov/gene/?term=6098
RP1	RP1	RP1 axonemal microtubule associated	6101	https://www.ncbi.nlm.nih.gov/gene/?term=6101
RPRML	RPRML	reprimo like	388394	https://www.ncbi.nlm.nih.gov/gene/?term=388394
RPSAP52	RPSAP52	ribosomal protein SA pseudogene 52	204010	https://www.ncbi.nlm.nih.gov/gene/?term=204010
RRN3P1	RRN3P1	RRN3 pseudogene 1	730092	https://www.ncbi.nlm.nih.gov/gene/?term=730092
RSPO2	RSPO2	R-spondin 2	340419	https://www.ncbi.nlm.nih.gov/gene/?term=340419
RSPO3	RSPO3	R-spondin 3	84870	https://www.ncbi.nlm.nih.gov/gene/?term=84870
RTBDN	RTBDN	retbindin	83546	https://www.ncbi.nlm.nih.gov/gene/?term=83546
RTL1	RTL1	retrotransposon Gag like 1	388015	https://www.ncbi.nlm.nih.gov/gene/?term=388015
RTN1	RTN1	reticulon 1	6252	https://www.ncbi.nlm.nih.gov/gene/?term=6252
RTN4RL2	RTN4RL2	reticulon 4 receptor like 2	349667	https://www.ncbi.nlm.nih.gov/gene/?term=349667
RTP5	RTP5	receptor transporter protein 5 (putative)	285093	https://www.ncbi.nlm.nih.gov/gene/?term=285093
RUNX1T1	RUNX1T1	RUNX1 partner transcriptional co-repressor 1	862	https://www.ncbi.nlm.nih.gov/gene/?term=862
RUNX3	RUNX3	RUNX family transcription factor 3	864	https://www.ncbi.nlm.nih.gov/gene/?term=864
RXRG	RXRG	retinoid X receptor gamma	6258	https://www.ncbi.nlm.nih.gov/gene/?term=6258
S100A2	S100A2	S100 calcium binding protein A2	6273	https://www.ncbi.nlm.nih.gov/gene/?term=6273
S100A3	S100A3	S100 calcium binding protein A3	6274	https://www.ncbi.nlm.nih.gov/gene/?term=6274
S100P	S100P	S100 calcium binding protein P	6286	https://www.ncbi.nlm.nih.gov/gene/?term=6286
SASH3	SASH3	SAM and SH3 domain containing 3	54440	https://www.ncbi.nlm.nih.gov/gene/?term=54440
SBSPON	SBSPON	somatomedin B and thrombospondin type 1 domain containing	157869	https://www.ncbi.nlm.nih.gov/gene/?term=157869
SCARA3	SCARA3	scavenger receptor class A member 3	51435	https://www.ncbi.nlm.nih.gov/gene/?term=51435
SCARF2	SCARF2	scavenger receptor class F member 2	91179	https://www.ncbi.nlm.nih.gov/gene/?term=91179
SCEL	SCEL	sciellin	8796	https://www.ncbi.nlm.nih.gov/gene/?term=8796
SCG2	SCG2	secretogranin II	7857	https://www.ncbi.nlm.nih.gov/gene/?term=7857
SCG3	SCG3	secretogranin III	29106	https://www.ncbi.nlm.nih.gov/gene/?term=29106
SCIMP	SCIMP	SLP adaptor and CSK interacting membrane protein	388325	https://www.ncbi.nlm.nih.gov/gene/?term=388325
SCIN	SCIN	scinderin	85477	https://www.ncbi.nlm.nih.gov/gene/?term=85477
SCML2	SCML2	Scm polycomb group protein like 2	10389	https://www.ncbi.nlm.nih.gov/gene/?term=10389
SCN3B	SCN3B	sodium voltage-gated channel beta subunit 3	55800	https://www.ncbi.nlm.nih.gov/gene/?term=55800
SCN4A	SCN4A	sodium voltage-gated channel alpha subunit 4	6329	https://www.ncbi.nlm.nih.gov/gene/?term=6329
SCN7A	SCN7A	sodium voltage-gated channel alpha subunit 7	6332	https://www.ncbi.nlm.nih.gov/gene/?term=6332
SCRT1	SCRT1	scratch family transcriptional repressor 1	83482	https://www.ncbi.nlm.nih.gov/gene/?term=83482
SCTR	SCTR	secretin receptor	6344	https://www.ncbi.nlm.nih.gov/gene/?term=6344
SCUBE3	SCUBE3	signal peptide, CUB domain and EGF like domain containing 3	222663	https://www.ncbi.nlm.nih.gov/gene/?term=222663
SDS	SDS	serine dehydratase	10993	https://www.ncbi.nlm.nih.gov/gene/?term=10993
SELE	SELE	selectin E	6401	https://www.ncbi.nlm.nih.gov/gene/?term=6401
SELL	SELL	selectin L	6402	https://www.ncbi.nlm.nih.gov/gene/?term=6402
SELP	SELP	selectin P	6403	https://www.ncbi.nlm.nih.gov/gene/?term=6403
SEMA3A	SEMA3A	semaphorin 3A	10371	https://www.ncbi.nlm.nih.gov/gene/?term=10371
SEMA4B	SEMA4B	semaphorin 4B	10509	https://www.ncbi.nlm.nih.gov/gene/?term=10509
SERPINA3	SERPINA3	serpin family A member 3	12	https://www.ncbi.nlm.nih.gov/gene/?term=12
SERPINA6	SERPINA6	serpin family A member 6	866	https://www.ncbi.nlm.nih.gov/gene/?term=866
SERPINA9	SERPINA9	serpin family A member 9	327657	https://www.ncbi.nlm.nih.gov/gene/?term=327657
SERPINB2	SERPINB2	serpin family B member 2	5055	https://www.ncbi.nlm.nih.gov/gene/?term=5055
SERPINB7	SERPINB7	serpin family B member 7	8710	https://www.ncbi.nlm.nih.gov/gene/?term=8710
SERPINB9	SERPINB9	serpin family B member 9	5272	https://www.ncbi.nlm.nih.gov/gene/?term=5272
SERPINF1	SERPINF1	serpin family F member 1	5176	https://www.ncbi.nlm.nih.gov/gene/?term=5176
SERPINF2	SERPINF2	serpin family F member 2	5345	https://www.ncbi.nlm.nih.gov/gene/?term=5345
SEZ6	SEZ6	seizure related 6 homolog	124925	https://www.ncbi.nlm.nih.gov/gene/?term=124925
SFRP4	SFRP4	secreted frizzled related protein 4	6424	https://www.ncbi.nlm.nih.gov/gene/?term=6424
SFRP5	SFRP5	secreted frizzled related protein 5	6425	https://www.ncbi.nlm.nih.gov/gene/?term=6425
SFTPB	SFTPB	surfactant protein B	6439	https://www.ncbi.nlm.nih.gov/gene/?term=6439
SFTPD	SFTPD	surfactant protein D	6441	https://www.ncbi.nlm.nih.gov/gene/?term=6441
SGCA	SGCA	sarcoglycan alpha	6442	https://www.ncbi.nlm.nih.gov/gene/?term=6442
SGCD	SGCD	sarcoglycan delta	6444	https://www.ncbi.nlm.nih.gov/gene/?term=6444
SGCG	SGCG	sarcoglycan gamma	6445	https://www.ncbi.nlm.nih.gov/gene/?term=6445
SGIP1	SGIP1	SH3GL interacting endocytic adaptor 1	84251	https://www.ncbi.nlm.nih.gov/gene/?term=84251
SH2D1A	SH2D1A	SH2 domain containing 1A	4068	https://www.ncbi.nlm.nih.gov/gene/?term=4068
SH2D5	SH2D5	SH2 domain containing 5	400745	https://www.ncbi.nlm.nih.gov/gene/?term=400745
SH3KBP1	SH3KBP1	SH3 domain containing kinase binding protein 1	30011	https://www.ncbi.nlm.nih.gov/gene/?term=30011
SHANK1	SHANK1	SH3 and multiple ankyrin repeat domains 1	50944	https://www.ncbi.nlm.nih.gov/gene/?term=50944
SHD	SHD	Src homology 2 domain containing transforming protein D	56961	https://www.ncbi.nlm.nih.gov/gene/?term=56961
SHISA3	SHISA3	shisa family member 3	152573	https://www.ncbi.nlm.nih.gov/gene/?term=152573
SHISA9	SHISA9	shisa family member 9	729993	https://www.ncbi.nlm.nih.gov/gene/?term=729993
SHOX2	SHOX2	SHOX homeobox 2	6474	https://www.ncbi.nlm.nih.gov/gene/?term=6474
SHROOM3	SHROOM3	shroom family member 3	57619	https://www.ncbi.nlm.nih.gov/gene/?term=57619
SIGLEC1	SIGLEC1	sialic acid binding Ig like lectin 1	6614	https://www.ncbi.nlm.nih.gov/gene/?term=6614
SIGLEC10	SIGLEC10	sialic acid binding Ig like lectin 10	89790	https://www.ncbi.nlm.nih.gov/gene/?term=89790
SIGLEC11	SIGLEC11	sialic acid binding Ig like lectin 11	114132	https://www.ncbi.nlm.nih.gov/gene/?term=114132
SIGLEC14	SIGLEC14	sialic acid binding Ig like lectin 14	100049587	https://www.ncbi.nlm.nih.gov/gene/?term=100049587
SIGLEC5	SIGLEC5	sialic acid binding Ig like lectin 5	8778	https://www.ncbi.nlm.nih.gov/gene/?term=8778
SIGLEC6	SIGLEC6	sialic acid binding Ig like lectin 6	946	https://www.ncbi.nlm.nih.gov/gene/?term=946
SIGLEC8	SIGLEC8	sialic acid binding Ig like lectin 8	27181	https://www.ncbi.nlm.nih.gov/gene/?term=27181
SIRPB1	SIRPB1	signal regulatory protein beta 1	10326	https://www.ncbi.nlm.nih.gov/gene/?term=10326
SIRPB2	SIRPB2	signal regulatory protein beta 2	284759	https://www.ncbi.nlm.nih.gov/gene/?term=284759
SIT1	SIT1	signaling threshold regulating transmembrane adaptor 1	27240	https://www.ncbi.nlm.nih.gov/gene/?term=27240
SKIDA1	SKIDA1	SKI/DACH domain containing 1	387640	https://www.ncbi.nlm.nih.gov/gene/?term=387640
SLAMF1	SLAMF1	signaling lymphocytic activation molecule family member 1	6504	https://www.ncbi.nlm.nih.gov/gene/?term=6504
SLAMF6	SLAMF6	SLAM family member 6	114836	https://www.ncbi.nlm.nih.gov/gene/?term=114836
SLAMF8	SLAMF8	SLAM family member 8	56833	https://www.ncbi.nlm.nih.gov/gene/?term=56833
SLAMF9	SLAMF9	SLAM family member 9	89886	https://www.ncbi.nlm.nih.gov/gene/?term=89886
SLC10A4	SLC10A4	solute carrier family 10 member 4	201780	https://www.ncbi.nlm.nih.gov/gene/?term=201780
SLC12A3	SLC12A3	solute carrier family 12 member 3	6559	https://www.ncbi.nlm.nih.gov/gene/?term=6559
SLC13A2	SLC13A2	solute carrier family 13 member 2	9058	https://www.ncbi.nlm.nih.gov/gene/?term=9058
SLC14A1	SLC14A1	solute carrier family 14 member 1 (Kidd blood group)	6563	https://www.ncbi.nlm.nih.gov/gene/?term=6563
SLC15A1	SLC15A1	solute carrier family 15 member 1	6564	https://www.ncbi.nlm.nih.gov/gene/?term=6564
SLC16A1	SLC16A1	solute carrier family 16 member 1	6566	https://www.ncbi.nlm.nih.gov/gene/?term=6566
SLC16A12	SLC16A12	solute carrier family 16 member 12	387700	https://www.ncbi.nlm.nih.gov/gene/?term=387700
SLC16A6	SLC16A6	solute carrier family 16 member 6	9120	https://www.ncbi.nlm.nih.gov/gene/?term=9120
SLC17A8	SLC17A8	solute carrier family 17 member 8	246213	https://www.ncbi.nlm.nih.gov/gene/?term=246213
SLC17A9	SLC17A9	solute carrier family 17 member 9	63910	https://www.ncbi.nlm.nih.gov/gene/?term=63910
SLC18A1	SLC18A1	solute carrier family 18 member A1	6570	https://www.ncbi.nlm.nih.gov/gene/?term=6570
SLC18A2	SLC18A2	solute carrier family 18 member A2	6571	https://www.ncbi.nlm.nih.gov/gene/?term=6571
SLC19A3	SLC19A3	solute carrier family 19 member 3	80704	https://www.ncbi.nlm.nih.gov/gene/?term=80704
SLC1A2	SLC1A2	solute carrier family 1 member 2	6506	https://www.ncbi.nlm.nih.gov/gene/?term=6506
SLC1A3	SLC1A3	solute carrier family 1 member 3	6507	https://www.ncbi.nlm.nih.gov/gene/?term=6507
SLC22A11	SLC22A11	solute carrier family 22 member 11	55867	https://www.ncbi.nlm.nih.gov/gene/?term=55867
SLC22A16	SLC22A16	solute carrier family 22 member 16	85413	https://www.ncbi.nlm.nih.gov/gene/?term=85413
SLC25A48	SLC25A48	solute carrier family 25 member 48	153328	https://www.ncbi.nlm.nih.gov/gene/?term=153328
SLC26A4-AS1	SLC26A4-AS1	SLC26A4 antisense RNA 1	286002	https://www.ncbi.nlm.nih.gov/gene/?term=286002
SLC27A6	SLC27A6	solute carrier family 27 member 6	28965	https://www.ncbi.nlm.nih.gov/gene/?term=28965
SLC28A3	SLC28A3	solute carrier family 28 member 3	64078	https://www.ncbi.nlm.nih.gov/gene/?term=64078
SLC2A14	SLC2A14	solute carrier family 2 member 14	144195	https://www.ncbi.nlm.nih.gov/gene/?term=144195
SLC2A3	SLC2A3	solute carrier family 2 member 3	6515	https://www.ncbi.nlm.nih.gov/gene/?term=6515
SLC2A5	SLC2A5	solute carrier family 2 member 5	6518	https://www.ncbi.nlm.nih.gov/gene/?term=6518
SLC30A10	SLC30A10	solute carrier family 30 member 10	55532	https://www.ncbi.nlm.nih.gov/gene/?term=55532
SLC30A3	SLC30A3	solute carrier family 30 member 3	7781	https://www.ncbi.nlm.nih.gov/gene/?term=7781
SLC30A4	SLC30A4	solute carrier family 30 member 4	7782	https://www.ncbi.nlm.nih.gov/gene/?term=7782
SLC34A2	SLC34A2	solute carrier family 34 member 2	10568	https://www.ncbi.nlm.nih.gov/gene/?term=10568
SLC35D3	SLC35D3	solute carrier family 35 member D3	340146	https://www.ncbi.nlm.nih.gov/gene/?term=340146
SLC36A2	SLC36A2	solute carrier family 36 member 2	153201	https://www.ncbi.nlm.nih.gov/gene/?term=153201
SLC38A3	SLC38A3	solute carrier family 38 member 3	10991	https://www.ncbi.nlm.nih.gov/gene/?term=10991
SLC39A2	SLC39A2	solute carrier family 39 member 2	29986	https://www.ncbi.nlm.nih.gov/gene/?term=29986
SLC39A5	SLC39A5	solute carrier family 39 member 5	283375	https://www.ncbi.nlm.nih.gov/gene/?term=283375
SLC41A2	SLC41A2	solute carrier family 41 member 2	84102	https://www.ncbi.nlm.nih.gov/gene/?term=84102
SLC4A8	SLC4A8	solute carrier family 4 member 8	9498	https://www.ncbi.nlm.nih.gov/gene/?term=9498
SLC5A1	SLC5A1	solute carrier family 5 member 1	6523	https://www.ncbi.nlm.nih.gov/gene/?term=6523
SLC5A5	SLC5A5	solute carrier family 5 member 5	6528	https://www.ncbi.nlm.nih.gov/gene/?term=6528
SLC6A12	SLC6A12	solute carrier family 6 member 12	6539	https://www.ncbi.nlm.nih.gov/gene/?term=6539
SLC6A2	SLC6A2	solute carrier family 6 member 2	6530	https://www.ncbi.nlm.nih.gov/gene/?term=6530
SLC6A20	SLC6A20	solute carrier family 6 member 20	54716	https://www.ncbi.nlm.nih.gov/gene/?term=54716
SLC6A4	SLC6A4	solute carrier family 6 member 4	6532	https://www.ncbi.nlm.nih.gov/gene/?term=6532
SLC7A10	SLC7A10	solute carrier family 7 member 10	56301	https://www.ncbi.nlm.nih.gov/gene/?term=56301
SLC7A14	SLC7A14	solute carrier family 7 member 14	57709	https://www.ncbi.nlm.nih.gov/gene/?term=57709
SLC7A2	SLC7A2	solute carrier family 7 member 2	6542	https://www.ncbi.nlm.nih.gov/gene/?term=6542
SLC7A3	SLC7A3	solute carrier family 7 member 3	84889	https://www.ncbi.nlm.nih.gov/gene/?term=84889
SLC7A7	SLC7A7	solute carrier family 7 member 7	9056	https://www.ncbi.nlm.nih.gov/gene/?term=9056
SLC8A1	SLC8A1	solute carrier family 8 member A1	6546	https://www.ncbi.nlm.nih.gov/gene/?term=6546
SLC8A3	SLC8A3	solute carrier family 8 member A3	6547	https://www.ncbi.nlm.nih.gov/gene/?term=6547
SLC9A3	SLC9A3	solute carrier family 9 member A3	6550	https://www.ncbi.nlm.nih.gov/gene/?term=6550
SLCO2B1	SLCO2B1	solute carrier organic anion transporter family member 2B1	11309	https://www.ncbi.nlm.nih.gov/gene/?term=11309
SLCO5A1	SLCO5A1	solute carrier organic anion transporter family member 5A1	81796	https://www.ncbi.nlm.nih.gov/gene/?term=81796
SLFN11	SLFN11	schlafen family member 11	91607	https://www.ncbi.nlm.nih.gov/gene/?term=91607
SLIT2	SLIT2	slit guidance ligand 2	9353	https://www.ncbi.nlm.nih.gov/gene/?term=9353
SLITRK2	SLITRK2	SLIT and NTRK like family member 2	84631	https://www.ncbi.nlm.nih.gov/gene/?term=84631
SLITRK6	SLITRK6	SLIT and NTRK like family member 6	84189	https://www.ncbi.nlm.nih.gov/gene/?term=84189
SLN	SLN	sarcolipin	6588	https://www.ncbi.nlm.nih.gov/gene/?term=6588
SMAD6	SMAD6	SMAD family member 6	4091	https://www.ncbi.nlm.nih.gov/gene/?term=4091
SMC1B	SMC1B	structural maintenance of chromosomes 1B	27127	https://www.ncbi.nlm.nih.gov/gene/?term=27127
SMCP	SMCP	sperm mitochondria associated cysteine rich protein	4184	https://www.ncbi.nlm.nih.gov/gene/?term=4184
SMIM1	SMIM1	small integral membrane protein 1 (Vel blood group)	388588	https://www.ncbi.nlm.nih.gov/gene/?term=388588
SMIM10L2A	SMIM10L2A	small integral membrane protein 10 like 2A	399668	https://www.ncbi.nlm.nih.gov/gene/?term=399668
SMOC1	SMOC1	SPARC related modular calcium binding 1	64093	https://www.ncbi.nlm.nih.gov/gene/?term=64093
SNAI1	SNAI1	snail family transcriptional repressor 1	6615	https://www.ncbi.nlm.nih.gov/gene/?term=6615
SNAI3	SNAI3	snail family transcriptional repressor 3	333929	https://www.ncbi.nlm.nih.gov/gene/?term=333929
SNAP25	SNAP25	synaptosome associated protein 25	6616	https://www.ncbi.nlm.nih.gov/gene/?term=6616
SNTB1	SNTB1	syntrophin beta 1	6641	https://www.ncbi.nlm.nih.gov/gene/?term=6641
SNX20	SNX20	sorting nexin 20	124460	https://www.ncbi.nlm.nih.gov/gene/?term=124460
SOD3	SOD3	superoxide dismutase 3	6649	https://www.ncbi.nlm.nih.gov/gene/?term=6649
SOHLH1	SOHLH1	spermatogenesis and oogenesis specific basic helix-loop-helix 1	402381	https://www.ncbi.nlm.nih.gov/gene/?term=402381
SORBS1	SORBS1	sorbin and SH3 domain containing 1	10580	https://www.ncbi.nlm.nih.gov/gene/?term=10580
SORCS1	SORCS1	sortilin related VPS10 domain containing receptor 1	114815	https://www.ncbi.nlm.nih.gov/gene/?term=114815
SOST	SOST	sclerostin	50964	https://www.ncbi.nlm.nih.gov/gene/?term=50964
SOSTDC1	SOSTDC1	sclerostin domain containing 1	25928	https://www.ncbi.nlm.nih.gov/gene/?term=25928
SOWAHA	SOWAHA	sosondowah ankyrin repeat domain family member A	134548	https://www.ncbi.nlm.nih.gov/gene/?term=134548
SOX10	SOX10	SRY-box transcription factor 10	6663	https://www.ncbi.nlm.nih.gov/gene/?term=6663
SOX11	SOX11	SRY-box transcription factor 11	6664	https://www.ncbi.nlm.nih.gov/gene/?term=6664
SOX15	SOX15	SRY-box transcription factor 15	6665	https://www.ncbi.nlm.nih.gov/gene/?term=6665
SOX2-OT	SOX2-OT	SOX2 overlapping transcript	347689	https://www.ncbi.nlm.nih.gov/gene/?term=347689
SOX8	SOX8	SRY-box transcription factor 8	30812	https://www.ncbi.nlm.nih.gov/gene/?term=30812
SP5	SP5	Sp5 transcription factor	389058	https://www.ncbi.nlm.nih.gov/gene/?term=389058
SP7	SP7	Sp7 transcription factor	121340	https://www.ncbi.nlm.nih.gov/gene/?term=121340
SPAG17	SPAG17	sperm associated antigen 17	200162	https://www.ncbi.nlm.nih.gov/gene/?term=200162
SPATA6L	SPATA6L	spermatogenesis associated 6 like	55064	https://www.ncbi.nlm.nih.gov/gene/?term=55064
SPDEF	SPDEF	SAM pointed domain containing ETS transcription factor	25803	https://www.ncbi.nlm.nih.gov/gene/?term=25803
SPHK1	SPHK1	sphingosine kinase 1	8877	https://www.ncbi.nlm.nih.gov/gene/?term=8877
SPI1	SPI1	Spi-1 proto-oncogene	6688	https://www.ncbi.nlm.nih.gov/gene/?term=6688
SPIB	SPIB	Spi-B transcription factor	6689	https://www.ncbi.nlm.nih.gov/gene/?term=6689
SPINK2	SPINK2	serine peptidase inhibitor Kazal type 2	6691	https://www.ncbi.nlm.nih.gov/gene/?term=6691
SPN	SPN	sialophorin	6693	https://www.ncbi.nlm.nih.gov/gene/?term=6693
SPNS3	SPNS3	SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative)	201305	https://www.ncbi.nlm.nih.gov/gene/?term=201305
SPOCD1	SPOCD1	SPOC domain containing 1	90853	https://www.ncbi.nlm.nih.gov/gene/?term=90853
SPON1	SPON1	spondin 1	10418	https://www.ncbi.nlm.nih.gov/gene/?term=10418
SPON2	SPON2	spondin 2	10417	https://www.ncbi.nlm.nih.gov/gene/?term=10417
SPRR2D	SPRR2D	small proline rich protein 2D	6703	https://www.ncbi.nlm.nih.gov/gene/?term=6703
SPRR2F	SPRR2F	small proline rich protein 2F	6705	https://www.ncbi.nlm.nih.gov/gene/?term=6705
SPRR2G	SPRR2G	small proline rich protein 2G	6706	https://www.ncbi.nlm.nih.gov/gene/?term=6706
SPSB4	SPSB4	splA/ryanodine receptor domain and SOCS box containing 4	92369	https://www.ncbi.nlm.nih.gov/gene/?term=92369
SPTBN4	SPTBN4	spectrin beta, non-erythrocytic 4	57731	https://www.ncbi.nlm.nih.gov/gene/?term=57731
SPZ1	SPZ1	spermatogenic leucine zipper 1	84654	https://www.ncbi.nlm.nih.gov/gene/?term=84654
SRCIN1	SRCIN1	SRC kinase signaling inhibitor 1	80725	https://www.ncbi.nlm.nih.gov/gene/?term=80725
SRSF12	SRSF12	serine and arginine rich splicing factor 12	135295	https://www.ncbi.nlm.nih.gov/gene/?term=135295
SSC5D	SSC5D	scavenger receptor cysteine rich family member with 5 domains	284297	https://www.ncbi.nlm.nih.gov/gene/?term=284297
SSH3	SSH3	slingshot protein phosphatase 3	54961	https://www.ncbi.nlm.nih.gov/gene/?term=54961
SSTR2	SSTR2	somatostatin receptor 2	6752	https://www.ncbi.nlm.nih.gov/gene/?term=6752
SSTR3	SSTR3	somatostatin receptor 3	6753	https://www.ncbi.nlm.nih.gov/gene/?term=6753
ST18	ST18	ST18 C2H2C-type zinc finger transcription factor	9705	https://www.ncbi.nlm.nih.gov/gene/?term=9705
ST3GAL6	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	10402	https://www.ncbi.nlm.nih.gov/gene/?term=10402
ST6GAL1	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	6480	https://www.ncbi.nlm.nih.gov/gene/?term=6480
ST6GALNAC5	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	81849	https://www.ncbi.nlm.nih.gov/gene/?term=81849
ST8SIA2	ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2	8128	https://www.ncbi.nlm.nih.gov/gene/?term=8128
STAC2	STAC2	SH3 and cysteine rich domain 2	342667	https://www.ncbi.nlm.nih.gov/gene/?term=342667
STAG3	STAG3	STAG3 cohesin complex component	10734	https://www.ncbi.nlm.nih.gov/gene/?term=10734
STAP1	STAP1	signal transducing adaptor family member 1	26228	https://www.ncbi.nlm.nih.gov/gene/?term=26228
STAR	STAR	steroidogenic acute regulatory protein	6770	https://www.ncbi.nlm.nih.gov/gene/?term=6770
STEAP4	STEAP4	STEAP4 metalloreductase	79689	https://www.ncbi.nlm.nih.gov/gene/?term=79689
STMN2	STMN2	stathmin 2	11075	https://www.ncbi.nlm.nih.gov/gene/?term=11075
STRA6	STRA6	signaling receptor and transporter of retinol STRA6	64220	https://www.ncbi.nlm.nih.gov/gene/?term=64220
STUM	STUM	stum, mechanosensory transduction mediator homolog	375057	https://www.ncbi.nlm.nih.gov/gene/?term=375057
STX19	STX19	syntaxin 19	415117	https://www.ncbi.nlm.nih.gov/gene/?term=415117
STX2	STX2	syntaxin 2	2054	https://www.ncbi.nlm.nih.gov/gene/?term=2054
STXBP5L	STXBP5L	syntaxin binding protein 5L	9515	https://www.ncbi.nlm.nih.gov/gene/?term=9515
SUCNR1	SUCNR1	succinate receptor 1	56670	https://www.ncbi.nlm.nih.gov/gene/?term=56670
SUGCT	SUGCT	succinyl-CoA:glutarate-CoA transferase	79783	https://www.ncbi.nlm.nih.gov/gene/?term=79783
SULF1	SULF1	sulfatase 1	23213	https://www.ncbi.nlm.nih.gov/gene/?term=23213
