userId	geneSymbol	geneName	entrezgene	gLink
NUCB1	NUCB1	nucleobindin 1	4924	https://www.ncbi.nlm.nih.gov/gene/?term=4924
NUDT2	NUDT2	nudix hydrolase 2	318	https://www.ncbi.nlm.nih.gov/gene/?term=318
NUDT3	NUDT3	nudix hydrolase 3	11165	https://www.ncbi.nlm.nih.gov/gene/?term=11165
NUDT8	NUDT8	nudix hydrolase 8	254552	https://www.ncbi.nlm.nih.gov/gene/?term=254552
NUP43	NUP43	nucleoporin 43	348995	https://www.ncbi.nlm.nih.gov/gene/?term=348995
NUS1P1	NUS1P1	NUS1 pseudogene 1	729148	https://www.ncbi.nlm.nih.gov/gene/?term=729148
NUTM2D	NUTM2D	NUT family member 2D	728130	https://www.ncbi.nlm.nih.gov/gene/?term=728130
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
NXPE3	NXPE3	neurexophilin and PC-esterase domain family member 3	91775	https://www.ncbi.nlm.nih.gov/gene/?term=91775
NXPH2	NXPH2	neurexophilin 2	11249	https://www.ncbi.nlm.nih.gov/gene/?term=11249
NYAP2	NYAP2	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2	57624	https://www.ncbi.nlm.nih.gov/gene/?term=57624
NYNRIN	NYNRIN	NYN domain and retroviral integrase containing	57523	https://www.ncbi.nlm.nih.gov/gene/?term=57523
OAS1	OAS1	2'-5'-oligoadenylate synthetase 1	4938	https://www.ncbi.nlm.nih.gov/gene/?term=4938
OAS2	OAS2	2'-5'-oligoadenylate synthetase 2	4939	https://www.ncbi.nlm.nih.gov/gene/?term=4939
OAS3	OAS3	2'-5'-oligoadenylate synthetase 3	4940	https://www.ncbi.nlm.nih.gov/gene/?term=4940
OASL	OASL	2'-5'-oligoadenylate synthetase like	8638	https://www.ncbi.nlm.nih.gov/gene/?term=8638
OAT	OAT	ornithine aminotransferase	4942	https://www.ncbi.nlm.nih.gov/gene/?term=4942
OBSL1	OBSL1	obscurin like cytoskeletal adaptor 1	23363	https://www.ncbi.nlm.nih.gov/gene/?term=23363
OCIAD2	OCIAD2	OCIA domain containing 2	132299	https://www.ncbi.nlm.nih.gov/gene/?term=132299
ODC1	ODC1	ornithine decarboxylase 1	4953	https://www.ncbi.nlm.nih.gov/gene/?term=4953
OLFM2	OLFM2	olfactomedin 2	93145	https://www.ncbi.nlm.nih.gov/gene/?term=93145
OLFML2A	OLFML2A	olfactomedin like 2A	169611	https://www.ncbi.nlm.nih.gov/gene/?term=169611
OLFML2B	OLFML2B	olfactomedin like 2B	25903	https://www.ncbi.nlm.nih.gov/gene/?term=25903
OLR1	OLR1	oxidized low density lipoprotein receptor 1	4973	https://www.ncbi.nlm.nih.gov/gene/?term=4973
OMA1	OMA1	OMA1 zinc metallopeptidase	115209	https://www.ncbi.nlm.nih.gov/gene/?term=115209
ONECUT1	ONECUT1	one cut homeobox 1	3175	https://www.ncbi.nlm.nih.gov/gene/?term=3175
ONECUT3	ONECUT3	one cut homeobox 3	390874	https://www.ncbi.nlm.nih.gov/gene/?term=390874
OPHN1	OPHN1	oligophrenin 1	4983	https://www.ncbi.nlm.nih.gov/gene/?term=4983
OPTN	OPTN	optineurin	10133	https://www.ncbi.nlm.nih.gov/gene/?term=10133
OR2AG2	OR2AG2	olfactory receptor family 2 subfamily AG member 2	338755	https://www.ncbi.nlm.nih.gov/gene/?term=338755
OR5P1P	OR5P1P	olfactory receptor family 5 subfamily P member 1 pseudogene	79283	https://www.ncbi.nlm.nih.gov/gene/?term=79283
OR7A19P	OR7A19P	olfactory receptor family 7 subfamily A member 19 pseudogene	387853	https://www.ncbi.nlm.nih.gov/gene/?term=387853
OR8S1	OR8S1	olfactory receptor family 8 subfamily S member 1	341568	https://www.ncbi.nlm.nih.gov/gene/?term=341568
OSBP2	OSBP2	oxysterol binding protein 2	23762	https://www.ncbi.nlm.nih.gov/gene/?term=23762
OSBPL10	OSBPL10	oxysterol binding protein like 10	114884	https://www.ncbi.nlm.nih.gov/gene/?term=114884
OSBPL3	OSBPL3	oxysterol binding protein like 3	26031	https://www.ncbi.nlm.nih.gov/gene/?term=26031
OSBPL6	OSBPL6	oxysterol binding protein like 6	114880	https://www.ncbi.nlm.nih.gov/gene/?term=114880
OSBPL9P4	OSBPL9P4	oxysterol binding protein like 9 pseudogene 4	100498661	https://www.ncbi.nlm.nih.gov/gene/?term=100498661
OSR2	OSR2	odd-skipped related transciption factor 2	116039	https://www.ncbi.nlm.nih.gov/gene/?term=116039
OTUB2	OTUB2	OTU deubiquitinase, ubiquitin aldehyde binding 2	78990	https://www.ncbi.nlm.nih.gov/gene/?term=78990
OTUD5	OTUD5	OTU deubiquitinase 5	55593	https://www.ncbi.nlm.nih.gov/gene/?term=55593
OTX1	OTX1	orthodenticle homeobox 1	5013	https://www.ncbi.nlm.nih.gov/gene/?term=5013
OVCH1	OVCH1	ovochymase 1	341350	https://www.ncbi.nlm.nih.gov/gene/?term=341350
OVCH1-AS1	OVCH1-AS1	OVCH1 antisense RNA 1	101055625	https://www.ncbi.nlm.nih.gov/gene/?term=101055625
OVCH2	OVCH2	ovochymase 2	341277	https://www.ncbi.nlm.nih.gov/gene/?term=341277
OVOL1	OVOL1	ovo like transcriptional repressor 1	5017	https://www.ncbi.nlm.nih.gov/gene/?term=5017
OVOL2	OVOL2	ovo like zinc finger 2	58495	https://www.ncbi.nlm.nih.gov/gene/?term=58495
OXGR1	OXGR1	oxoglutarate receptor 1	27199	https://www.ncbi.nlm.nih.gov/gene/?term=27199
OXTR	OXTR	oxytocin receptor	5021	https://www.ncbi.nlm.nih.gov/gene/?term=5021
P2RX4	P2RX4	purinergic receptor P2X 4	5025	https://www.ncbi.nlm.nih.gov/gene/?term=5025
P2RY2	P2RY2	purinergic receptor P2Y2	5029	https://www.ncbi.nlm.nih.gov/gene/?term=5029
P2RY6	P2RY6	pyrimidinergic receptor P2Y6	5031	https://www.ncbi.nlm.nih.gov/gene/?term=5031
P3H2	P3H2	prolyl 3-hydroxylase 2	55214	https://www.ncbi.nlm.nih.gov/gene/?term=55214
P3H3	P3H3	prolyl 3-hydroxylase 3	10536	https://www.ncbi.nlm.nih.gov/gene/?term=10536
P3H4	P3H4	prolyl 3-hydroxylase family member 4 (inactive)	10609	https://www.ncbi.nlm.nih.gov/gene/?term=10609
P4HA2	P4HA2	prolyl 4-hydroxylase subunit alpha 2	8974	https://www.ncbi.nlm.nih.gov/gene/?term=8974
P4HB	P4HB	prolyl 4-hydroxylase subunit beta	5034	https://www.ncbi.nlm.nih.gov/gene/?term=5034
PABPC4L	PABPC4L	poly(A) binding protein cytoplasmic 4 like	132430	https://www.ncbi.nlm.nih.gov/gene/?term=132430
PACSIN1	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	29993	https://www.ncbi.nlm.nih.gov/gene/?term=29993
PADI2	PADI2	peptidyl arginine deiminase 2	11240	https://www.ncbi.nlm.nih.gov/gene/?term=11240
PADI3	PADI3	peptidyl arginine deiminase 3	51702	https://www.ncbi.nlm.nih.gov/gene/?term=51702
PADI4	PADI4	peptidyl arginine deiminase 4	23569	https://www.ncbi.nlm.nih.gov/gene/?term=23569
PAK6	PAK6	p21 (RAC1) activated kinase 6	56924	https://www.ncbi.nlm.nih.gov/gene/?term=56924
PALD1	PALD1	phosphatase domain containing paladin 1	27143	https://www.ncbi.nlm.nih.gov/gene/?term=27143
PALM	PALM	paralemmin	5064	https://www.ncbi.nlm.nih.gov/gene/?term=5064
PALM3	PALM3	paralemmin 3	342979	https://www.ncbi.nlm.nih.gov/gene/?term=342979
PALMD	PALMD	palmdelphin	54873	https://www.ncbi.nlm.nih.gov/gene/?term=54873
PAPOLG	PAPOLG	poly(A) polymerase gamma	64895	https://www.ncbi.nlm.nih.gov/gene/?term=64895
PAPPA	PAPPA	pappalysin 1	5069	https://www.ncbi.nlm.nih.gov/gene/?term=5069
PAPPA2	PAPPA2	pappalysin 2	60676	https://www.ncbi.nlm.nih.gov/gene/?term=60676
PAQR5	PAQR5	progestin and adipoQ receptor family member 5	54852	https://www.ncbi.nlm.nih.gov/gene/?term=54852
PARD3B	PARD3B	par-3 family cell polarity regulator beta	117583	https://www.ncbi.nlm.nih.gov/gene/?term=117583
PARD6B	PARD6B	par-6 family cell polarity regulator beta	84612	https://www.ncbi.nlm.nih.gov/gene/?term=84612
PARM1	PARM1	prostate androgen-regulated mucin-like protein 1	25849	https://www.ncbi.nlm.nih.gov/gene/?term=25849
PARP10	PARP10	poly(ADP-ribose) polymerase family member 10	84875	https://www.ncbi.nlm.nih.gov/gene/?term=84875
PARP12	PARP12	poly(ADP-ribose) polymerase family member 12	64761	https://www.ncbi.nlm.nih.gov/gene/?term=64761
PARP14	PARP14	poly(ADP-ribose) polymerase family member 14	54625	https://www.ncbi.nlm.nih.gov/gene/?term=54625
PARP3	PARP3	poly(ADP-ribose) polymerase family member 3	10039	https://www.ncbi.nlm.nih.gov/gene/?term=10039
PARP4	PARP4	poly(ADP-ribose) polymerase family member 4	143	https://www.ncbi.nlm.nih.gov/gene/?term=143
PARP8	PARP8	poly(ADP-ribose) polymerase family member 8	79668	https://www.ncbi.nlm.nih.gov/gene/?term=79668
PARP9	PARP9	poly(ADP-ribose) polymerase family member 9	83666	https://www.ncbi.nlm.nih.gov/gene/?term=83666
PARVA	PARVA	parvin alpha	55742	https://www.ncbi.nlm.nih.gov/gene/?term=55742
PATJ	PATJ	PATJ crumbs cell polarity complex component	10207	https://www.ncbi.nlm.nih.gov/gene/?term=10207
PATL2	PATL2	PAT1 homolog 2	197135	https://www.ncbi.nlm.nih.gov/gene/?term=197135
PAX5	PAX5	paired box 5	5079	https://www.ncbi.nlm.nih.gov/gene/?term=5079
PAX8-AS1	PAX8-AS1	PAX8 antisense RNA 1	654433	https://www.ncbi.nlm.nih.gov/gene/?term=654433
PAXBP1-AS1	PAXBP1-AS1	PAXBP1 antisense RNA 1	100506215	https://www.ncbi.nlm.nih.gov/gene/?term=100506215
PBXIP1	PBXIP1	PBX homeobox interacting protein 1	57326	https://www.ncbi.nlm.nih.gov/gene/?term=57326
PCBD1	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1	5092	https://www.ncbi.nlm.nih.gov/gene/?term=5092
PCBD2	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2	84105	https://www.ncbi.nlm.nih.gov/gene/?term=84105
PCDH1	PCDH1	protocadherin 1	5097	https://www.ncbi.nlm.nih.gov/gene/?term=5097
PCDH17	PCDH17	protocadherin 17	27253	https://www.ncbi.nlm.nih.gov/gene/?term=27253
PCDH7	PCDH7	protocadherin 7	5099	https://www.ncbi.nlm.nih.gov/gene/?term=5099
PCDH9	PCDH9	protocadherin 9	5101	https://www.ncbi.nlm.nih.gov/gene/?term=5101
PCDHB13	PCDHB13	protocadherin beta 13	56123	https://www.ncbi.nlm.nih.gov/gene/?term=56123
PCDHB2	PCDHB2	protocadherin beta 2	56133	https://www.ncbi.nlm.nih.gov/gene/?term=56133
PCDHB5	PCDHB5	protocadherin beta 5	26167	https://www.ncbi.nlm.nih.gov/gene/?term=26167
PCDHB8	PCDHB8	protocadherin beta 8	56128	https://www.ncbi.nlm.nih.gov/gene/?term=56128
PCDHGB9P	PCDHGB9P	protocadherin gamma subfamily B, 9 pseudogene	84055	https://www.ncbi.nlm.nih.gov/gene/?term=84055
PCED1B	PCED1B	PC-esterase domain containing 1B	91523	https://www.ncbi.nlm.nih.gov/gene/?term=91523
PCGF3	PCGF3	polycomb group ring finger 3	10336	https://www.ncbi.nlm.nih.gov/gene/?term=10336
PCMTD2	PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	55251	https://www.ncbi.nlm.nih.gov/gene/?term=55251
PCOLCE	PCOLCE	procollagen C-endopeptidase enhancer	5118	https://www.ncbi.nlm.nih.gov/gene/?term=5118
PCOLCE2	PCOLCE2	procollagen C-endopeptidase enhancer 2	26577	https://www.ncbi.nlm.nih.gov/gene/?term=26577
PCYOX1L	PCYOX1L	prenylcysteine oxidase 1 like	78991	https://www.ncbi.nlm.nih.gov/gene/?term=78991
PCYT2	PCYT2	phosphate cytidylyltransferase 2, ethanolamine	5833	https://www.ncbi.nlm.nih.gov/gene/?term=5833
PDCD1LG2	PDCD1LG2	programmed cell death 1 ligand 2	80380	https://www.ncbi.nlm.nih.gov/gene/?term=80380
PDCD2	PDCD2	programmed cell death 2	5134	https://www.ncbi.nlm.nih.gov/gene/?term=5134
PDE2A	PDE2A	phosphodiesterase 2A	5138	https://www.ncbi.nlm.nih.gov/gene/?term=5138
PDE3B	PDE3B	phosphodiesterase 3B	5140	https://www.ncbi.nlm.nih.gov/gene/?term=5140
PDE4D	PDE4D	phosphodiesterase 4D	5144	https://www.ncbi.nlm.nih.gov/gene/?term=5144
PDE5A	PDE5A	phosphodiesterase 5A	8654	https://www.ncbi.nlm.nih.gov/gene/?term=8654
PDE6B	PDE6B	phosphodiesterase 6B	5158	https://www.ncbi.nlm.nih.gov/gene/?term=5158
PDE7A	PDE7A	phosphodiesterase 7A	5150	https://www.ncbi.nlm.nih.gov/gene/?term=5150
PDE7B	PDE7B	phosphodiesterase 7B	27115	https://www.ncbi.nlm.nih.gov/gene/?term=27115
PDE9A	PDE9A	phosphodiesterase 9A	5152	https://www.ncbi.nlm.nih.gov/gene/?term=5152
PDGFA	PDGFA	platelet derived growth factor subunit A	5154	https://www.ncbi.nlm.nih.gov/gene/?term=5154
PDGFD	PDGFD	platelet derived growth factor D	80310	https://www.ncbi.nlm.nih.gov/gene/?term=80310
PDGFRB	PDGFRB	platelet derived growth factor receptor beta	5159	https://www.ncbi.nlm.nih.gov/gene/?term=5159
PDIA3	PDIA3	protein disulfide isomerase family A member 3	2923	https://www.ncbi.nlm.nih.gov/gene/?term=2923
PDIK1L	PDIK1L	PDLIM1 interacting kinase 1 like	149420	https://www.ncbi.nlm.nih.gov/gene/?term=149420
PDLIM1	PDLIM1	PDZ and LIM domain 1	9124	https://www.ncbi.nlm.nih.gov/gene/?term=9124
PDLIM2	PDLIM2	PDZ and LIM domain 2	64236	https://www.ncbi.nlm.nih.gov/gene/?term=64236
PDLIM3	PDLIM3	PDZ and LIM domain 3	27295	https://www.ncbi.nlm.nih.gov/gene/?term=27295
PDLIM4	PDLIM4	PDZ and LIM domain 4	8572	https://www.ncbi.nlm.nih.gov/gene/?term=8572
PDP2	PDP2	pyruvate dehydrogenase phosphatase catalytic subunit 2	57546	https://www.ncbi.nlm.nih.gov/gene/?term=57546
PDZD8	PDZD8	PDZ domain containing 8	118987	https://www.ncbi.nlm.nih.gov/gene/?term=118987
PDZK1	PDZK1	PDZ domain containing 1	5174	https://www.ncbi.nlm.nih.gov/gene/?term=5174
PDZK1IP1	PDZK1IP1	PDZK1 interacting protein 1	10158	https://www.ncbi.nlm.nih.gov/gene/?term=10158
PEG10	PEG10	paternally expressed 10	23089	https://www.ncbi.nlm.nih.gov/gene/?term=23089
PEG13	PEG13	paternally expressed 13	359809	https://www.ncbi.nlm.nih.gov/gene/?term=359809
PELI2	PELI2	pellino E3 ubiquitin protein ligase family member 2	57161	https://www.ncbi.nlm.nih.gov/gene/?term=57161
PER2	PER2	period circadian regulator 2	8864	https://www.ncbi.nlm.nih.gov/gene/?term=8864
PERP	PERP	p53 apoptosis effector related to PMP22	64065	https://www.ncbi.nlm.nih.gov/gene/?term=64065
PES1P1	PES1P1	pescadillo ribosomal biogenesis factor 1 pseudogene 1	345016	https://www.ncbi.nlm.nih.gov/gene/?term=345016
PEX1	PEX1	peroxisomal biogenesis factor 1	5189	https://www.ncbi.nlm.nih.gov/gene/?term=5189
PEX13	PEX13	peroxisomal biogenesis factor 13	5194	https://www.ncbi.nlm.nih.gov/gene/?term=5194
PEX2	PEX2	peroxisomal biogenesis factor 2	5828	https://www.ncbi.nlm.nih.gov/gene/?term=5828
PEX6	PEX6	peroxisomal biogenesis factor 6	5190	https://www.ncbi.nlm.nih.gov/gene/?term=5190
PEX7	PEX7	peroxisomal biogenesis factor 7	5191	https://www.ncbi.nlm.nih.gov/gene/?term=5191
PFKFB2	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	5208	https://www.ncbi.nlm.nih.gov/gene/?term=5208
PFKM	PFKM	phosphofructokinase, muscle	5213	https://www.ncbi.nlm.nih.gov/gene/?term=5213
PGAP1	PGAP1	post-GPI attachment to proteins inositol deacylase 1	80055	https://www.ncbi.nlm.nih.gov/gene/?term=80055
PGBD5	PGBD5	piggyBac transposable element derived 5	79605	https://www.ncbi.nlm.nih.gov/gene/?term=79605
PGF	PGF	placental growth factor	5228	https://www.ncbi.nlm.nih.gov/gene/?term=5228
PGM2L1	PGM2L1	phosphoglucomutase 2 like 1	283209	https://www.ncbi.nlm.nih.gov/gene/?term=283209
PGRMC2	PGRMC2	progesterone receptor membrane component 2	10424	https://www.ncbi.nlm.nih.gov/gene/?term=10424
PHACTR1	PHACTR1	phosphatase and actin regulator 1	221692	https://www.ncbi.nlm.nih.gov/gene/?term=221692
PHACTR2	PHACTR2	phosphatase and actin regulator 2	9749	https://www.ncbi.nlm.nih.gov/gene/?term=9749
PHC1	PHC1	polyhomeotic homolog 1	1911	https://www.ncbi.nlm.nih.gov/gene/?term=1911
PHEX	PHEX	phosphate regulating endopeptidase X-linked	5251	https://www.ncbi.nlm.nih.gov/gene/?term=5251
PHF11	PHF11	PHD finger protein 11	51131	https://www.ncbi.nlm.nih.gov/gene/?term=51131
PHKA1	PHKA1	phosphorylase kinase regulatory subunit alpha 1	5255	https://www.ncbi.nlm.nih.gov/gene/?term=5255
PHLDA1	PHLDA1	pleckstrin homology like domain family A member 1	22822	https://www.ncbi.nlm.nih.gov/gene/?term=22822
PHLDB3	PHLDB3	pleckstrin homology like domain family B member 3	653583	https://www.ncbi.nlm.nih.gov/gene/?term=653583
PHLPP2	PHLPP2	PH domain and leucine rich repeat protein phosphatase 2	23035	https://www.ncbi.nlm.nih.gov/gene/?term=23035
PIAS3	PIAS3	protein inhibitor of activated STAT 3	10401	https://www.ncbi.nlm.nih.gov/gene/?term=10401
PIGF	PIGF	phosphatidylinositol glycan anchor biosynthesis class F	5281	https://www.ncbi.nlm.nih.gov/gene/?term=5281
PIGM	PIGM	phosphatidylinositol glycan anchor biosynthesis class M	93183	https://www.ncbi.nlm.nih.gov/gene/?term=93183
PIGP	PIGP	phosphatidylinositol glycan anchor biosynthesis class P	51227	https://www.ncbi.nlm.nih.gov/gene/?term=51227
PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	118788	https://www.ncbi.nlm.nih.gov/gene/?term=118788
PIK3C2A	PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha	5286	https://www.ncbi.nlm.nih.gov/gene/?term=5286
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	https://www.ncbi.nlm.nih.gov/gene/?term=5291
PIK3CD	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	5293	https://www.ncbi.nlm.nih.gov/gene/?term=5293
PIK3CD-AS2	PIK3CD-AS2	PIK3CD antisense RNA 2	101929074	https://www.ncbi.nlm.nih.gov/gene/?term=101929074
PIK3R1	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5295	https://www.ncbi.nlm.nih.gov/gene/?term=5295
PIK3R3	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	8503	https://www.ncbi.nlm.nih.gov/gene/?term=8503
PIR	PIR	pirin	8544	https://www.ncbi.nlm.nih.gov/gene/?term=8544
PITPNC1	PITPNC1	phosphatidylinositol transfer protein cytoplasmic 1	26207	https://www.ncbi.nlm.nih.gov/gene/?term=26207
PITPNM2	PITPNM2	phosphatidylinositol transfer protein membrane associated 2	57605	https://www.ncbi.nlm.nih.gov/gene/?term=57605
PITPNM3	PITPNM3	PITPNM family member 3	83394	https://www.ncbi.nlm.nih.gov/gene/?term=83394
PITX1	PITX1	paired like homeodomain 1	5307	https://www.ncbi.nlm.nih.gov/gene/?term=5307
PITX2	PITX2	paired like homeodomain 2	5308	https://www.ncbi.nlm.nih.gov/gene/?term=5308
PIWIL4	PIWIL4	piwi like RNA-mediated gene silencing 4	143689	https://www.ncbi.nlm.nih.gov/gene/?term=143689
PKD1L2	PKD1L2	polycystin 1 like 2 (gene/pseudogene)	114780	https://www.ncbi.nlm.nih.gov/gene/?term=114780
PKIB	PKIB	cAMP-dependent protein kinase inhibitor beta	5570	https://www.ncbi.nlm.nih.gov/gene/?term=5570
PKMP1	PKMP1	pyruvate kinase M1/2 pseudogene 1	643586	https://www.ncbi.nlm.nih.gov/gene/?term=643586
PKNOX2	PKNOX2	PBX/knotted 1 homeobox 2	63876	https://www.ncbi.nlm.nih.gov/gene/?term=63876
PKP1	PKP1	plakophilin 1	5317	https://www.ncbi.nlm.nih.gov/gene/?term=5317
PKP2	PKP2	plakophilin 2	5318	https://www.ncbi.nlm.nih.gov/gene/?term=5318
PKP4	PKP4	plakophilin 4	8502	https://www.ncbi.nlm.nih.gov/gene/?term=8502
PLA2G12A	PLA2G12A	phospholipase A2 group XIIA	81579	https://www.ncbi.nlm.nih.gov/gene/?term=81579
PLA2G4C	PLA2G4C	phospholipase A2 group IVC	8605	https://www.ncbi.nlm.nih.gov/gene/?term=8605
PLA2G4F	PLA2G4F	phospholipase A2 group IVF	255189	https://www.ncbi.nlm.nih.gov/gene/?term=255189
PLA2G6	PLA2G6	phospholipase A2 group VI	8398	https://www.ncbi.nlm.nih.gov/gene/?term=8398
PLA2G7	PLA2G7	phospholipase A2 group VII	7941	https://www.ncbi.nlm.nih.gov/gene/?term=7941
PLAC8	PLAC8	placenta associated 8	51316	https://www.ncbi.nlm.nih.gov/gene/?term=51316
PLAC8L1	PLAC8L1	PLAC8 like 1	153770	https://www.ncbi.nlm.nih.gov/gene/?term=153770
PLAG1	PLAG1	PLAG1 zinc finger	5324	https://www.ncbi.nlm.nih.gov/gene/?term=5324
PLAGL1	PLAGL1	PLAG1 like zinc finger 1	5325	https://www.ncbi.nlm.nih.gov/gene/?term=5325
PLAU	PLAU	plasminogen activator, urokinase	5328	https://www.ncbi.nlm.nih.gov/gene/?term=5328
PLAUR	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
PLCB1	PLCB1	phospholipase C beta 1	23236	https://www.ncbi.nlm.nih.gov/gene/?term=23236
PLCB2	PLCB2	phospholipase C beta 2	5330	https://www.ncbi.nlm.nih.gov/gene/?term=5330
PLCD1	PLCD1	phospholipase C delta 1	5333	https://www.ncbi.nlm.nih.gov/gene/?term=5333
PLCD3	PLCD3	phospholipase C delta 3	113026	https://www.ncbi.nlm.nih.gov/gene/?term=113026
PLCH1	PLCH1	phospholipase C eta 1	23007	https://www.ncbi.nlm.nih.gov/gene/?term=23007
PLCL1	PLCL1	phospholipase C like 1 (inactive)	5334	https://www.ncbi.nlm.nih.gov/gene/?term=5334
PLCL2	PLCL2	phospholipase C like 2	23228	https://www.ncbi.nlm.nih.gov/gene/?term=23228
PLCXD2	PLCXD2	phosphatidylinositol specific phospholipase C X domain containing 2	257068	https://www.ncbi.nlm.nih.gov/gene/?term=257068
PLD2	PLD2	phospholipase D2	5338	https://www.ncbi.nlm.nih.gov/gene/?term=5338
PLD6	PLD6	phospholipase D family member 6	201164	https://www.ncbi.nlm.nih.gov/gene/?term=201164
PLEC	PLEC	plectin	5339	https://www.ncbi.nlm.nih.gov/gene/?term=5339
PLEK2	PLEK2	pleckstrin 2	26499	https://www.ncbi.nlm.nih.gov/gene/?term=26499
PLEKHA1	PLEKHA1	pleckstrin homology domain containing A1	59338	https://www.ncbi.nlm.nih.gov/gene/?term=59338
PLEKHA2	PLEKHA2	pleckstrin homology domain containing A2	59339	https://www.ncbi.nlm.nih.gov/gene/?term=59339
PLEKHA4	PLEKHA4	pleckstrin homology domain containing A4	57664	https://www.ncbi.nlm.nih.gov/gene/?term=57664
PLEKHB1	PLEKHB1	pleckstrin homology domain containing B1	58473	https://www.ncbi.nlm.nih.gov/gene/?term=58473
PLEKHB2	PLEKHB2	pleckstrin homology domain containing B2	55041	https://www.ncbi.nlm.nih.gov/gene/?term=55041
PLEKHF2	PLEKHF2	pleckstrin homology and FYVE domain containing 2	79666	https://www.ncbi.nlm.nih.gov/gene/?term=79666
PLEKHG1	PLEKHG1	pleckstrin homology and RhoGEF domain containing G1	57480	https://www.ncbi.nlm.nih.gov/gene/?term=57480
PLEKHG2	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2	64857	https://www.ncbi.nlm.nih.gov/gene/?term=64857
PLEKHG3	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3	26030	https://www.ncbi.nlm.nih.gov/gene/?term=26030
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
PLEKHG5	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5	57449	https://www.ncbi.nlm.nih.gov/gene/?term=57449
PLEKHG6	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	55200	https://www.ncbi.nlm.nih.gov/gene/?term=55200
PLEKHH1	PLEKHH1	pleckstrin homology, MyTH4 and FERM domain containing H1	57475	https://www.ncbi.nlm.nih.gov/gene/?term=57475
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	https://www.ncbi.nlm.nih.gov/gene/?term=84069
PLEKHS1	PLEKHS1	pleckstrin homology domain containing S1	79949	https://www.ncbi.nlm.nih.gov/gene/?term=79949
PLIN2	PLIN2	perilipin 2	123	https://www.ncbi.nlm.nih.gov/gene/?term=123
PLK3	PLK3	polo like kinase 3	1263	https://www.ncbi.nlm.nih.gov/gene/?term=1263
PLLP	PLLP	plasmolipin	51090	https://www.ncbi.nlm.nih.gov/gene/?term=51090
PLOD2	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	5352	https://www.ncbi.nlm.nih.gov/gene/?term=5352
PLPP2	PLPP2	phospholipid phosphatase 2	8612	https://www.ncbi.nlm.nih.gov/gene/?term=8612
PLPP3	PLPP3	phospholipid phosphatase 3	8613	https://www.ncbi.nlm.nih.gov/gene/?term=8613
PLPPR4	PLPPR4	phospholipid phosphatase related 4	9890	https://www.ncbi.nlm.nih.gov/gene/?term=9890
PLS1	PLS1	plastin 1	5357	https://www.ncbi.nlm.nih.gov/gene/?term=5357
PLS3-AS1	PLS3-AS1	PLS3 antisense RNA 1	101927352	https://www.ncbi.nlm.nih.gov/gene/?term=101927352
PLSCR1	PLSCR1	phospholipid scramblase 1	5359	https://www.ncbi.nlm.nih.gov/gene/?term=5359
PLSCR4	PLSCR4	phospholipid scramblase 4	57088	https://www.ncbi.nlm.nih.gov/gene/?term=57088
PLXDC1	PLXDC1	plexin domain containing 1	57125	https://www.ncbi.nlm.nih.gov/gene/?term=57125
PLXNA1	PLXNA1	plexin A1	5361	https://www.ncbi.nlm.nih.gov/gene/?term=5361
PLXNA2	PLXNA2	plexin A2	5362	https://www.ncbi.nlm.nih.gov/gene/?term=5362
PLXNB1	PLXNB1	plexin B1	5364	https://www.ncbi.nlm.nih.gov/gene/?term=5364
PLXND1	PLXND1	plexin D1	23129	https://www.ncbi.nlm.nih.gov/gene/?term=23129
PMEPA1	PMEPA1	prostate transmembrane protein, androgen induced 1	56937	https://www.ncbi.nlm.nih.gov/gene/?term=56937
PML	PML	PML nuclear body scaffold	5371	https://www.ncbi.nlm.nih.gov/gene/?term=5371
